,index,M_Call_Name,M_Call_Arg,Receiver_var,File_Name_x,MethodName,M_Call_Arg_len,MethodClass,Swap_arg_listing,M_D_Name,M_D_Arg,File_Name_y,Class_name,M_D_Arg_len,File_Name_without_extension
13,13,"_run,add_argument","-c ; <class 'str'>, --color ; <class 'str'>",,D:\Testing\Julian\Ivoire\ivoire\run.py,add_argument,2,_run, --color ; <class 'str'> -c ; <class 'str'>,add_argument,'self',D:\Testing\KavenC\Linot\linot\arg_parser.py,LinotArgParser,1.0,arg_parser
368,368,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'ind', 'obj'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,XHTMLDocument,3.0,XHTML
369,369,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,DynamicNode,3.0,XHTML
370,370,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Text,2.0,POM
371,371,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Comment,3.0,POM
372,372,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ASIS,3.0,POM
373,373,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'obj'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ElementNode,3.0,POM
374,374,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'value'",D:\Testing\kennethreitz\tablib\tablib\core.py,Row,3.0,core
375,375,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'row', 'tags'",D:\Testing\kennethreitz\tablib\tablib\core.py,Dataset,4.0,core
376,376,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'kwargs'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomWindow,2.0,random
377,377,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'view', 'generator'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomText,3.0,random
378,378,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'i', 'value'",D:\Testing\kroger\pyknon\pyknon\music.py,NoteSeq,3.0,music
379,379,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'index', 'items'",D:\Testing\kuri65536\python-for-android\python-modules\twisted\twisted\spread\ui\tkutil.py,CList,3.0,tkutil
380,380,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'edit', 'location', 'text'",D:\Testing\lifted-studios\AutoCopyright\tests\MockView.py,MockView,4.0,MockView
381,381,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\PyMongoBackend\pymongo_backend.py,Collection,2.0,pymongo_backend
382,382,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\base_interface.py,CollectionModelInterface,2.0,base_interface
383,383,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Juniper\py-junos-eznc\docs\conf.py,insert,2,sys,0 ; <class 'int'>,insert,"'klass', 'to_insert'",D:\Testing\lonelycode\Mojo\Mojo\ObjectMapper\ModelPrototype.py,Model,2.0,ModelPrototype
464,464,"datetime,strptime","1 ; <class 'str'>, %d ; <class 'str'>",,D:\Testing\jupyter\jupyter_client\jupyter_client\jsonutil.py,strptime,2,datetime, %d ; <class 'str'> 1 ; <class 'str'>,,,,,,
511,511,pjoin,"tmp ; <class 'str'>, ",repo_root,D:\Testing\jupyterhub\jupyterhub\tools\tasks.py,pjoin,2,,tmp ; <class 'str'>,,,,,,
512,512,pjoin,"tmp ; <class 'str'>, ",sdist_root,D:\Testing\jupyterhub\jupyterhub\tools\tasks.py,pjoin,2,,tmp ; <class 'str'>,,,,,,
518,518,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'self', 'name', 'check', 'simplifier'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\json.py,JSONEncoder,4.0,json
519,519,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'self', 'name', 'decoder'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\json.py,JSONObjectDecoder,3.0,json
520,520,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'klass', 'command'",D:\Testing\kennethreitz\legit\legit\cli.py,Command,2.0,cli
521,521,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,'self',D:\Testing\kfdm\gntp\gntp\notifier.py,GrowlNotifier,1.0,notifier
522,522,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,'name',D:\Testing\Kitware\minerva\server\libs\carmen\resolver.py,,1.0,resolver
523,523,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,'defcls',D:\Testing\kivy\kivy\kivy\core\image\__init__.py,ImageLoader,1.0,__init__
524,524,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'name', 'classname'",D:\Testing\kivy\kivy\kivy\input\factory.py,MotionEventFactory,2.0,factory
525,525,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'category', 'limit', 'timeout'",D:\Testing\kivy\kivy\kivy\cache.py,Cache,3.0,cache
526,526,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'self', 'registry_name', 'value', 'object'",D:\Testing\kivy\python-for-android\pythonforandroid\bootstraps\pygame\build\buildlib\argparse.py,_ActionsContainer,4.0,argparse
527,527,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'self', 'registry_name', 'value', 'object'",D:\Testing\kleientertainment\ds_mod_tools\pkg\win32\Python27\Lib\argparse.py,_ActionsContainer,4.0,argparse
528,528,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'self', 'app'",D:\Testing\klen\Flask-Foundation\base\auth\utils.py,UserManager,2.0,utils
529,529,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'self', 'field_type', 'impl'",D:\Testing\kmmbvnr\django-any\django_any\functions.py,ExtensionMethod,3.0,functions
530,530,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'username', 'password'",D:\Testing\kootenpv\yagmail\yagmail\yagmail.py,,2.0,yagmail
531,531,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'context', 'request'",D:\Testing\Kotti\Kotti\kotti\views\login.py,,2.0,login
532,532,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'self', 'context', 'name', 'obj'",D:\Testing\Kotti\Kotti\kotti\events.py,subscribe,4.0,events
533,533,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,,D:\Testing\kura\pelican-githubprojects\pelican_githubprojects\github.py,,1.0,github
534,534,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,'self',D:\Testing\kuri65536\python-for-android\python-modules\twisted\twisted\test\test_sip.py,RegistrationTestCase,1.0,test_sip
535,535,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,'app',D:\Testing\kylewm\redwind\redwind\plugins\instagram.py,,1.0,instagram
536,536,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,'app',D:\Testing\kylewm\redwind\redwind\plugins\posse.py,,1.0,posse
537,537,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,'app',D:\Testing\kylewm\redwind\redwind\plugins\twitter.py,,1.0,twitter
538,538,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,'app',D:\Testing\kylewm\redwind\redwind\plugins\wordpress.py,,1.0,wordpress
539,539,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'self', 'fd', 'mask'",D:\Testing\Lawouach\WebSocket-for-Python\test\test_manager.py,FakeEpoll,3.0,test_manager
540,540,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'cls', 'name', 'type_'",D:\Testing\leapfrogonline\scio\scio\static.py,Client,3.0,static
541,541,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'self', 'name', 'cls'",D:\Testing\leapfrogonline\scio\scio\static.py,TypeRegistry,3.0,static
542,542,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'self', 'key', 'func'",D:\Testing\lepture\flask-weixin\flask_weixin.py,Weixin,3.0,flask_weixin
543,543,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'cls', 'resource_body_cls'",D:\Testing\letsencrypt\letsencrypt\acme\acme\messages.py,Directory,2.0,messages
544,544,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,'unused_linter',D:\Testing\letsencrypt\letsencrypt\linter_plugin.py,,1.0,linter_plugin
545,545,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,,D:\Testing\levlaz\braindump\app\auth\views.py,,1.0,views
546,546,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,"'request', 'success_url', 'form_class', 'template_name', 'extra_context'",D:\Testing\lig\django-registration-me\registration\views.py,,5.0,views
547,547,"admin,site,register","<ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>, ActionAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, ActionAdmin ; <class 'str'> <ast.Name object at 0x000002499BCA1EE0> ; <class 'ast.Name'>,register,,D:\Testing\limodou\uliweb\uliweb\contrib\auth\views.py,,1.0,views
548,548,"admin,site,register","<ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>, FollowAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, FollowAdmin ; <class 'str'> <ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>,register,"'self', 'name', 'check', 'simplifier'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\json.py,JSONEncoder,4.0,json
549,549,"admin,site,register","<ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>, FollowAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, FollowAdmin ; <class 'str'> <ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>,register,"'self', 'name', 'decoder'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\json.py,JSONObjectDecoder,3.0,json
550,550,"admin,site,register","<ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>, FollowAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, FollowAdmin ; <class 'str'> <ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>,register,"'klass', 'command'",D:\Testing\kennethreitz\legit\legit\cli.py,Command,2.0,cli
551,551,"admin,site,register","<ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>, FollowAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, FollowAdmin ; <class 'str'> <ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>,register,'self',D:\Testing\kfdm\gntp\gntp\notifier.py,GrowlNotifier,1.0,notifier
552,552,"admin,site,register","<ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>, FollowAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, FollowAdmin ; <class 'str'> <ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>,register,'name',D:\Testing\Kitware\minerva\server\libs\carmen\resolver.py,,1.0,resolver
553,553,"admin,site,register","<ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>, FollowAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, FollowAdmin ; <class 'str'> <ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>,register,'defcls',D:\Testing\kivy\kivy\kivy\core\image\__init__.py,ImageLoader,1.0,__init__
554,554,"admin,site,register","<ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>, FollowAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, FollowAdmin ; <class 'str'> <ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>,register,"'name', 'classname'",D:\Testing\kivy\kivy\kivy\input\factory.py,MotionEventFactory,2.0,factory
555,555,"admin,site,register","<ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>, FollowAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, FollowAdmin ; <class 'str'> <ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>,register,"'category', 'limit', 'timeout'",D:\Testing\kivy\kivy\kivy\cache.py,Cache,3.0,cache
556,556,"admin,site,register","<ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>, FollowAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, FollowAdmin ; <class 'str'> <ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>,register,"'self', 'registry_name', 'value', 'object'",D:\Testing\kivy\python-for-android\pythonforandroid\bootstraps\pygame\build\buildlib\argparse.py,_ActionsContainer,4.0,argparse
557,557,"admin,site,register","<ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>, FollowAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, FollowAdmin ; <class 'str'> <ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>,register,"'self', 'registry_name', 'value', 'object'",D:\Testing\kleientertainment\ds_mod_tools\pkg\win32\Python27\Lib\argparse.py,_ActionsContainer,4.0,argparse
558,558,"admin,site,register","<ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>, FollowAdmin ; <class 'str'>",,D:\Testing\justquick\django-activity-stream\actstream\admin.py,register,2,admin, FollowAdmin ; <class 'str'> <ast.Name object at 0x000002499BD63A30> ; <class 'ast.Name'>,register,"'self', 'app'",D:\Testing\klen\Flask-Foundation\base\auth\utils.py,UserManager,2.0,utils
