,index,M_Call_Name,M_Call_Arg,Receiver_var,File_Name_x,MethodName,M_Call_Arg_len,Swap_arg_listing,MethodClass,M_D_Name,M_D_Arg,File_Name_y,Class_name,M_D_Arg_len,File_Name_without_extension
8407,8407,"test,build","latelate.gyp ; <class 'str'>, <ast.Name object at 0x000002329B578E20> ; <class 'ast.Name'>",,D:\Testing\adblockplus\gyp\test\variables\latelate\gyptest-latelate.py,build,2, <ast.Name object at 0x000002329B578E20> ; <class 'ast.Name'> latelate.gyp ; <class 'str'>,test,build,'self',D:\Testing\CERTCC-Vulnerability-Analysis\certfuzz\build\dist\build_base.py,Build,1.0,build_base
8408,8408,"test,build","latelate.gyp ; <class 'str'>, <ast.Name object at 0x000002329B578E20> ; <class 'ast.Name'>",,D:\Testing\adblockplus\gyp\test\variables\latelate\gyptest-latelate.py,build,2, <ast.Name object at 0x000002329B578E20> ; <class 'ast.Name'> latelate.gyp ; <class 'str'>,test,build,,D:\Testing\circuits\circuits\fabfile\docker.py,,1.0,docker
8409,8409,"test,build","latelate.gyp ; <class 'str'>, <ast.Name object at 0x000002329B578E20> ; <class 'ast.Name'>",,D:\Testing\adblockplus\gyp\test\variables\latelate\gyptest-latelate.py,build,2, <ast.Name object at 0x000002329B578E20> ; <class 'ast.Name'> latelate.gyp ; <class 'str'>,test,build,,D:\Testing\circuits\circuits\fabfile\__init__.py,,1.0,__init__
8414,8414,"test,build","variable-in-path.gyp ; <class 'str'>, hello1 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello1 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,"'self', 'del_headers', 'add_headers'",D:\Testing\abhinavsingh\proxy.py\proxy.py,HttpParser,3.0,proxy
8415,8415,"test,build","variable-in-path.gyp ; <class 'str'>, hello1 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello1 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,"'self', 'build_base', 'preload'",D:\Testing\binder-project\binder\binder\app.py,App,3.0,app
8416,8416,"test,build","variable-in-path.gyp ; <class 'str'>, hello1 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello1 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,'self',D:\Testing\blueboxgroup\giftwrap\giftwrap\package.py,Package,1.0,package
8417,8417,"test,build","variable-in-path.gyp ; <class 'str'>, hello1 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello1 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,'args',D:\Testing\blueboxgroup\giftwrap\giftwrap\shell.py,,1.0,shell
8418,8418,"test,build","variable-in-path.gyp ; <class 'str'>, hello1 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello1 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,"'self', 'rate_limits', 'absolute_limits'",D:\Testing\BU-NU-CLOUD-SP16\Trusted-Platform-Module-nova\nova\api\openstack\compute\views\limits.py,ViewBuilder,3.0,limits
8419,8419,"test,build","variable-in-path.gyp ; <class 'str'>, hello1 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello1 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,'self',D:\Testing\CERTCC-Vulnerability-Analysis\certfuzz\build\dist\build_base.py,Build,1.0,build_base
8420,8420,"test,build","variable-in-path.gyp ; <class 'str'>, hello1 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello1 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,,D:\Testing\circuits\circuits\fabfile\docker.py,,1.0,docker
8421,8421,"test,build","variable-in-path.gyp ; <class 'str'>, hello1 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello1 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,,D:\Testing\circuits\circuits\fabfile\__init__.py,,1.0,__init__
8422,8422,"test,build","variable-in-path.gyp ; <class 'str'>, hello2 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello2 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,"'self', 'del_headers', 'add_headers'",D:\Testing\abhinavsingh\proxy.py\proxy.py,HttpParser,3.0,proxy
8423,8423,"test,build","variable-in-path.gyp ; <class 'str'>, hello2 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello2 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,"'self', 'build_base', 'preload'",D:\Testing\binder-project\binder\binder\app.py,App,3.0,app
8424,8424,"test,build","variable-in-path.gyp ; <class 'str'>, hello2 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello2 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,'self',D:\Testing\blueboxgroup\giftwrap\giftwrap\package.py,Package,1.0,package
8425,8425,"test,build","variable-in-path.gyp ; <class 'str'>, hello2 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello2 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,'args',D:\Testing\blueboxgroup\giftwrap\giftwrap\shell.py,,1.0,shell
8426,8426,"test,build","variable-in-path.gyp ; <class 'str'>, hello2 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello2 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,"'self', 'rate_limits', 'absolute_limits'",D:\Testing\BU-NU-CLOUD-SP16\Trusted-Platform-Module-nova\nova\api\openstack\compute\views\limits.py,ViewBuilder,3.0,limits
8427,8427,"test,build","variable-in-path.gyp ; <class 'str'>, hello2 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello2 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,'self',D:\Testing\CERTCC-Vulnerability-Analysis\certfuzz\build\dist\build_base.py,Build,1.0,build_base
8428,8428,"test,build","variable-in-path.gyp ; <class 'str'>, hello2 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello2 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,,D:\Testing\circuits\circuits\fabfile\docker.py,,1.0,docker
8429,8429,"test,build","variable-in-path.gyp ; <class 'str'>, hello2 ; <class 'str'>",,D:\Testing\adblockplus\gyp\test\variables\variable-in-path\gyptest-variable-in-path.py,build,2, hello2 ; <class 'str'> variable-in-path.gyp ; <class 'str'>,test,build,,D:\Testing\circuits\circuits\fabfile\__init__.py,,1.0,__init__
8431,8431,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'name', 'obj'",D:\Testing\binux\pyspider\pyspider\database\base\projectdb.py,ProjectDB,3.0,projectdb
8432,8432,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'name', 'obj'",D:\Testing\binux\pyspider\pyspider\database\elasticsearch\projectdb.py,ProjectDB,3.0,projectdb
8433,8433,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'project', 'taskid', 'obj'",D:\Testing\binux\pyspider\pyspider\database\elasticsearch\taskdb.py,TaskDB,4.0,taskdb
8434,8434,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'name', 'obj'",D:\Testing\binux\pyspider\pyspider\database\mongodb\projectdb.py,ProjectDB,3.0,projectdb
8435,8435,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'name', 'obj'",D:\Testing\binux\pyspider\pyspider\database\sqlalchemy\projectdb.py,ProjectDB,3.0,projectdb
8436,8436,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'project', 'taskid', 'obj'",D:\Testing\binux\pyspider\pyspider\database\sqlalchemy\taskdb.py,TaskDB,4.0,taskdb
8437,8437,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'name', 'obj'",D:\Testing\binux\pyspider\pyspider\database\sqlite\projectdb.py,ProjectDB,3.0,projectdb
8438,8438,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'project', 'taskid', 'obj'",D:\Testing\binux\pyspider\pyspider\database\sqlite\taskdb.py,TaskDB,4.0,taskdb
8439,8439,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'collection_name', 'docs', 'check_keys', 'safe', 'last_error_args'",D:\Testing\bitly\asyncmongo\asyncmongo\message.py,,5.0,message
8440,8440,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,'t',D:\Testing\Bitmessage\PyBitmessage\src\helper_sent.py,,1.0,helper_sent
8441,8441,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,'t',D:\Testing\bitxbay\BitXBay\helper_sent.py,,1.0,helper_sent
8442,8442,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'obj'",D:\Testing\bokeh\bokeh\bokeh\core\property_containers.py,PropertyValueList,3.0,property_containers
8443,8443,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'chars', 'tags'",D:\Testing\BruceSherwood\vpython-wx\site-packages\vidle3\Percolator.py,Percolator,4.0,Percolator
8444,8444,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'i', 'x'",D:\Testing\c01db33f\concolica\interlocked.py,List,3.0,interlocked
8445,8445,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'value'",D:\Testing\CamDavidsonPilon\lifelines\lifelines\utils\__init__.py,_BTree,2.0,__init__
8446,8446,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'name', 'part', 'before', 'index'",D:\Testing\caseman\grease\grease\world.py,Parts,5.0,world
8447,8447,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'key', 'value'",D:\Testing\christabor\MoAL\MOAL\data_structures\abstract\container.py,ContainerADT,3.0,container
8448,8448,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\adblockplus\gyp\gyp_main.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'table'",D:\Testing\cjauvin\little_pger\little_pger.py,LittlePGer,2.0,little_pger
8451,8451,"Page,add_to_class","depends_on_blog_posts ; <class 'str'>, ",,D:\Testing\adieu\allbuttonspressed\blog\posts_page_dependency.py,add_to_class,2,depends_on_blog_posts ; <class 'str'>,Page,,,,,,
8453,8453,patterns,"blog.views ; <class 'str'>, List_value ; List",urlpatterns,D:\Testing\adieu\allbuttonspressed\blog\urls.py,patterns,2, List_value ; List blog.views ; <class 'str'>,,,,,,,
8454,8454,getattr,"settings ; <class 'str'>, GOOGLE_CUSTOM_SEARCH_ID ; <class 'str'>, None ; <class 'NoneType'>",GOOGLE_CUSTOM_SEARCH_ID,D:\Testing\adieu\allbuttonspressed\google_cse\templatetags\google_cse.py,getattr,3, None ; <class 'NoneType'>  GOOGLE_CUSTOM_SEARCH_ID ; <class 'str'> settings ; <class 'str'>,,,,,,,
8456,8456,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,'request',D:\Testing\2buntu\2buntu-blog\twobuntu\accounts\views.py,,1.0,views
8457,8457,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,'report',D:\Testing\bkonkle\django-reporter\reporter\registration.py,,1.0,registration
8458,8458,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,Domain,1.0,layer2
8459,8459,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,WorkflowType,1.0,layer2
8460,8460,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,ActivityType,1.0,layer2
8461,8461,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,'linter',D:\Testing\box\ClusterRunner\test\framework\pylint\__init__.py,,1.0,__init__
8462,8462,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,'linter',D:\Testing\brettcannon\caniusepython3\caniusepython3\pylint_checker.py,,1.0,pylint_checker
8463,8463,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,"'self', 'operation', 'function'",D:\Testing\BruceSherwood\vpython-wx\site-packages\vidle3\WidgetRedirector.py,WidgetRedirector,3.0,WidgetRedirector
8464,8464,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,,D:\Testing\bt3gl\Neat-Problems-in-Python-and-Flask\USEFUL\snippets_and_examples_Flask\example_new_user_form\app\auth\views.py,,1.0,views
8465,8465,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,,D:\Testing\bt3gl\Neat-Problems-in-Python-and-Flask\USEFUL\snippets_and_examples_Flask\example_password_reset\app\auth\views.py,,1.0,views
8466,8466,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,,D:\Testing\bt3gl\Neat-Problems-in-Python-and-Flask\USEFUL\snippets_and_examples_Flask\example_password_update\app\auth\views.py,,1.0,views
8467,8467,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,"'cls', 'name', 'public_key_type', 'create_verifier'",D:\Testing\BU-NU-CLOUD-SP16\Trusted-Platform-Module-nova\nova\signature_utils.py,SignatureKeyType,4.0,signature_utils
8468,8468,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,'f',D:\Testing\bueda\django-comrade\comrade\cronjobs\__init__.py,,1.0,__init__
8469,8469,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,"'model', 'permissions'",D:\Testing\callowayproject\django-objectpermissions\objectpermissions\registration.py,,2.0,registration
8470,8470,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,"'self', 'listener'",D:\Testing\CarterBain\Medici\ib\opt\dispatcher.py,Dispatcher,2.0,dispatcher
8471,8471,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,"'model', 'feed_attr'",D:\Testing\caseywstark\colab\colab\apps\object_feeds\__init__.py,,2.0,__init__
8472,8472,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,,D:\Testing\cburmeister\flask-bones\app\auth\views.py,,1.0,views
8473,8473,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,"'self', 'name', 'encoder', 'decoder', 'content_type', 'content_encoding'",D:\Testing\celery\kombu\kombu\serialization.py,SerializerRegistry,6.0,serialization
8474,8474,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,"'self', 'name', 'method'",D:\Testing\cenobites\flask-jsonrpc\flask_jsonrpc\site.py,JSONRPCSite,3.0,site
8475,8475,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,'request',D:\Testing\chaosk\teerace\teerace\accounts\views.py,,1.0,views
8476,8476,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,"'self', 'app', 'options', 'first_registration'",D:\Testing\Chitrank-Dixit\InMyMind\src\lib\flask\blueprints.py,Blueprint,4.0,blueprints
8477,8477,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,"'self', 'parent'",D:\Testing\circuits\circuits\circuits\core\components.py,BaseComponent,2.0,components
8478,8478,"admin,site,register","Page ; <class 'str'>, PageAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, PageAdmin ; <class 'str'> Page ; <class 'str'>,admin,register,"'name', 'func'",D:\Testing\CiscoSystems\avos\openstack_dashboard\openstack\common\policy.py,,2.0,policy
8479,8479,"admin,site,register","Block ; <class 'str'>, BlockAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, BlockAdmin ; <class 'str'> Block ; <class 'str'>,admin,register,'request',D:\Testing\2buntu\2buntu-blog\twobuntu\accounts\views.py,,1.0,views
8480,8480,"admin,site,register","Block ; <class 'str'>, BlockAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, BlockAdmin ; <class 'str'> Block ; <class 'str'>,admin,register,'report',D:\Testing\bkonkle\django-reporter\reporter\registration.py,,1.0,registration
8481,8481,"admin,site,register","Block ; <class 'str'>, BlockAdmin ; <class 'str'>",,D:\Testing\adieu\allbuttonspressed\minicms\admin.py,register,2, BlockAdmin ; <class 'str'> Block ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,Domain,1.0,layer2
