,M_Call_Name,M_Call_Arg,Receiver_var,File_Name,MethodName,M_Call_Arg_len,MethodClass,Swap_arg_listing
636,_win,"<ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>, ",,D:\Testing\saltstack\salt\salt\utils\win_runas.py,_win,7,, <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>
637,_win,"<ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB715B0> ; <class 'ast.Name'>, ",,D:\Testing\saltstack\salt\salt\utils\win_runas.py,_win,8,, <ast.Name object at 0x000001F7FEB715B0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>
638,_win,"<ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB715B0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71850> ; <class 'ast.Name'>, ",,D:\Testing\saltstack\salt\salt\utils\win_runas.py,_win,9,, <ast.Name object at 0x000001F7FEB71850> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB715B0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>
639,_win,"<ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB715B0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71850> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB712E0> ; <class 'ast.Name'>, ",,D:\Testing\saltstack\salt\salt\utils\win_runas.py,_win,10,, <ast.Name object at 0x000001F7FEB712E0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71850> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB715B0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>
640,_win,"<ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB715B0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71850> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB712E0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71070> ; <class 'ast.Name'>, ",,D:\Testing\saltstack\salt\salt\utils\win_runas.py,_win,11,, <ast.Name object at 0x000001F7FEB71070> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB712E0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71850> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB715B0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>
641,_win,"<ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB715B0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71850> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB712E0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71070> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71D60> ; <class 'ast.Name'>, ",,D:\Testing\saltstack\salt\salt\utils\win_runas.py,_win,12,, <ast.Name object at 0x000001F7FEB71D60> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71070> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB712E0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71850> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB715B0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>
642,_win,"<ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB715B0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71850> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB712E0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71070> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71D60> ; <class 'ast.Name'>, LPSTARTUPINFO ; <class 'str'>, ",,D:\Testing\saltstack\salt\salt\utils\win_runas.py,_win,13,, LPSTARTUPINFO ; <class 'str'>  <ast.Name object at 0x000001F7FEB71D60> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71070> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB712E0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71850> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB715B0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>
643,_win,"<ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB715B0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71850> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB712E0> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71070> ; <class 'ast.Name'>, <ast.Name object at 0x000001F7FEB71D60> ; <class 'ast.Name'>, LPSTARTUPINFO ; <class 'str'>, LPPROCESS_INFORMATION ; <class 'str'>",,D:\Testing\saltstack\salt\salt\utils\win_runas.py,_win,13,, LPPROCESS_INFORMATION ; <class 'str'>  LPSTARTUPINFO ; <class 'str'>  <ast.Name object at 0x000001F7FEB71D60> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71070> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB712E0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71850> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB715B0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71D00> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71970> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB713A0> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71310> ; <class 'ast.Name'>  <ast.Name object at 0x000001F7FEB71910> ; <class 'ast.Name'> <ast.Name object at 0x000001F7FEB71550> ; <class 'ast.Name'>
644,"warnings,filterwarnings","once ; <class 'str'>,  ; <class 'str'>, DeprecationWarning ; <class 'str'>, ^(salt|salt\.(.*))$ ; <class 'str'>",,D:\Testing\saltstack\salt\salt\__init__.py,filterwarnings,4,warnings, ^(salt|salt\.(.*))$ ; <class 'str'>  DeprecationWarning ; <class 'str'>   ; <class 'str'> once ; <class 'str'>
645,"warnings,filterwarnings","ignore ; <class 'str'>, With-statements now directly support multiple context managers ; <class 'str'>, DeprecationWarning ; <class 'str'>",,D:\Testing\saltstack\salt\salt\__init__.py,filterwarnings,3,warnings, DeprecationWarning ; <class 'str'>  With-statements now directly support multiple context managers ; <class 'str'> ignore ; <class 'str'>
646,"warnings,filterwarnings","ignore ; <class 'str'>, ^Module backports was already imported from (.*), but (.*) is being added to sys.path$ ; <class 'str'>, UserWarning ; <class 'str'>",,D:\Testing\saltstack\salt\salt\__init__.py,filterwarnings,4,warnings, UserWarning ; <class 'str'>  but (.*) is being added to sys.path$ ; <class 'str'>  ^Module backports was already imported from (.*) ignore ; <class 'str'>
922,"admin,site,register","CMSRedirect ; <class 'str'>, CMSRedirectAdmin ; <class 'str'>",,D:\Testing\salvaorenick\django-cms-redirects\cms_redirects\admin.py,register,2,admin, CMSRedirectAdmin ; <class 'str'> CMSRedirect ; <class 'str'>
923,find_version,"requests_aws4auth ; <class 'str'>, __init__.py ; <class 'str'>",version,D:\Testing\sam-washington\requests-aws4auth\setup.py,find_version,2,, __init__.py ; <class 'str'> requests_aws4auth ; <class 'str'>
924,getattr,"settings ; <class 'str'>, DIET_DEBUG ; <class 'str'>, False ; <class 'bool'>",DIET_DEBUG,D:\Testing\samastur\image-diet\image_diet\settings.py,getattr,3,, False ; <class 'bool'>  DIET_DEBUG ; <class 'str'> settings ; <class 'str'>
925,getattr,"settings ; <class 'str'>, DIET_JPEGOPTIM ; <class 'str'>, True ; <class 'bool'>",DIET_JPEGOPTIM,D:\Testing\samastur\image-diet\image_diet\settings.py,getattr,3,, True ; <class 'bool'>  DIET_JPEGOPTIM ; <class 'str'> settings ; <class 'str'>
926,getattr,"settings ; <class 'str'>, DIET_JPEGTRAN ; <class 'str'>, True ; <class 'bool'>",DIET_JPEGTRAN,D:\Testing\samastur\image-diet\image_diet\settings.py,getattr,3,, True ; <class 'bool'>  DIET_JPEGTRAN ; <class 'str'> settings ; <class 'str'>
927,getattr,"settings ; <class 'str'>, DIET_GIFSICLE ; <class 'str'>, True ; <class 'bool'>",DIET_GIFSICLE,D:\Testing\samastur\image-diet\image_diet\settings.py,getattr,3,, True ; <class 'bool'>  DIET_GIFSICLE ; <class 'str'> settings ; <class 'str'>
928,getattr,"settings ; <class 'str'>, DIET_OPTIPNG ; <class 'str'>, True ; <class 'bool'>",DIET_OPTIPNG,D:\Testing\samastur\image-diet\image_diet\settings.py,getattr,3,, True ; <class 'bool'>  DIET_OPTIPNG ; <class 'str'> settings ; <class 'str'>
929,getattr,"settings ; <class 'str'>, DIET_ADVPNG ; <class 'str'>, True ; <class 'bool'>",DIET_ADVPNG,D:\Testing\samastur\image-diet\image_diet\settings.py,getattr,3,, True ; <class 'bool'>  DIET_ADVPNG ; <class 'str'> settings ; <class 'str'>
930,getattr,"settings ; <class 'str'>, DIET_PNGCRUSH ; <class 'str'>, True ; <class 'bool'>",DIET_PNGCRUSH,D:\Testing\samastur\image-diet\image_diet\settings.py,getattr,3,, True ; <class 'bool'>  DIET_PNGCRUSH ; <class 'str'> settings ; <class 'str'>
934,setting,"AUTOLOGNEWUSER_CALLBAK ;<class 'str'>, None ;<class 'NoneType'>",CALLBACK,D:\Testing\sametmax\django-quicky\django_quicky\middleware.py,setting,2,, None ;<class 'NoneType'> AUTOLOGNEWUSER_CALLBAK ;<class 'str'>
936,patterns," ; <class 'str'>, , ",urlpatterns,D:\Testing\samluescher\django-form-designer\form_designer\urls.py,patterns,3,, ; <class 'str'>
959,Pair,"None ; <class 'NoneType'>, None ; <class 'NoneType'>",NONE_PAIR,D:\Testing\samth\pycket\pycket\impersonators\struct.py,Pair,2,, None ; <class 'NoneType'> None ; <class 'NoneType'>
965,expose_val,"impersonator-prop:application-mark ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\impersonator.py,expose_val,2,,impersonator-prop:application-mark ; <class 'str'>
966,expose_val,"impersonator-prop:application-mark ; <class 'str'>, <ast.Name object at 0x000001F7FEB7D6D0> ; <class 'ast.Name'>",,D:\Testing\samth\pycket\pycket\prims\impersonator.py,expose_val,2,, <ast.Name object at 0x000001F7FEB7D6D0> ; <class 'ast.Name'> impersonator-prop:application-mark ; <class 'str'>
967,expose_val,"eof ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,,eof ; <class 'str'>
968,expose_val,"eof ; <class 'str'>, <ast.Name object at 0x000001F780706130> ; <class 'ast.Name'>",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,, <ast.Name object at 0x000001F780706130> ; <class 'ast.Name'> eof ; <class 'str'>
969,expose_val,"current-print ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,,current-print ; <class 'str'>
970,expose_val,"current-print ; <class 'str'>, current_print_param ; <class 'str'>",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,, current_print_param ; <class 'str'> current-print ; <class 'str'>
971,expose_val,"current-output-port ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,,current-output-port ; <class 'str'>
972,expose_val,"current-output-port ; <class 'str'>, current_out_param ; <class 'str'>",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,, current_out_param ; <class 'str'> current-output-port ; <class 'str'>
973,expose_val,"current-error-port ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,,current-error-port ; <class 'str'>
974,expose_val,"current-error-port ; <class 'str'>, current_error_param ; <class 'str'>",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,, current_error_param ; <class 'str'> current-error-port ; <class 'str'>
975,expose_val,"current-input-port ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,,current-input-port ; <class 'str'>
976,expose_val,"current-input-port ; <class 'str'>, current_in_param ; <class 'str'>",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,, current_in_param ; <class 'str'> current-input-port ; <class 'str'>
977,expose_val,"print-graph ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,,print-graph ; <class 'str'>
978,expose_val,"print-graph ; <class 'str'>, print_graph_param ; <class 'str'>",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,, print_graph_param ; <class 'str'> print-graph ; <class 'str'>
979,expose_val,"print-struct ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,,print-struct ; <class 'str'>
980,expose_val,"print-struct ; <class 'str'>, print_struct_param ; <class 'str'>",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,, print_struct_param ; <class 'str'> print-struct ; <class 'str'>
981,expose_val,"print-box ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,,print-box ; <class 'str'>
982,expose_val,"print-box ; <class 'str'>, print_box_param ; <class 'str'>",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,, print_box_param ; <class 'str'> print-box ; <class 'str'>
983,expose_val,"print-vector-length ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,,print-vector-length ; <class 'str'>
984,expose_val,"print-vector-length ; <class 'str'>, print_vector_length_param ; <class 'str'>",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,, print_vector_length_param ; <class 'str'> print-vector-length ; <class 'str'>
985,expose_val,"print-hash-table ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,,print-hash-table ; <class 'str'>
986,expose_val,"print-hash-table ; <class 'str'>, print_hash_table_param ; <class 'str'>",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,, print_hash_table_param ; <class 'str'> print-hash-table ; <class 'str'>
987,expose_val,"print-boolean-long-form ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,,print-boolean-long-form ; <class 'str'>
988,expose_val,"print-boolean-long-form ; <class 'str'>, print_boolean_long_form_param ; <class 'str'>",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,, print_boolean_long_form_param ; <class 'str'> print-boolean-long-form ; <class 'str'>
989,expose_val,"print-as-expression ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,,print-as-expression ; <class 'str'>
990,expose_val,"print-as-expression ; <class 'str'>, print_as_expression_param ; <class 'str'>",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,, print_as_expression_param ; <class 'str'> print-as-expression ; <class 'str'>
991,expose_val,"read-case-sensitive ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,,read-case-sensitive ; <class 'str'>
992,expose_val,"read-case-sensitive ; <class 'str'>, w_read_case_sensitive ; <class 'str'>",,D:\Testing\samth\pycket\pycket\prims\input_output.py,expose_val,2,, w_read_case_sensitive ; <class 'str'> read-case-sensitive ; <class 'str'>
993,expose_val,"parameterization-key ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\parameter.py,expose_val,2,,parameterization-key ; <class 'str'>
994,expose_val,"parameterization-key ; <class 'str'>, <ast.Name object at 0x000001F7FEA451F0> ; <class 'ast.Name'>",,D:\Testing\samth\pycket\pycket\prims\parameter.py,expose_val,2,, <ast.Name object at 0x000001F7FEA451F0> ; <class 'ast.Name'> parameterization-key ; <class 'str'>
995,expose_val,"print-mpair-curly-braces ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\parameter.py,expose_val,2,,print-mpair-curly-braces ; <class 'str'>
996,expose_val,"print-mpair-curly-braces ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\parameter.py,expose_val,2,,print-mpair-curly-braces ; <class 'str'>
997,expose_val,"print-pair-curly-braces ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\parameter.py,expose_val,2,,print-pair-curly-braces ; <class 'str'>
998,expose_val,"print-pair-curly-braces ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\parameter.py,expose_val,2,,print-pair-curly-braces ; <class 'str'>
999,expose_val,"current-inspector ; <class 'str'>, ",,D:\Testing\samth\pycket\pycket\prims\struct_structinfo.py,expose_val,2,,current-inspector ; <class 'str'>
1000,expose_val,"current-inspector ; <class 'str'>, <ast.Name object at 0x000001F7FEBD3E80> ; <class 'ast.Name'>",,D:\Testing\samth\pycket\pycket\prims\struct_structinfo.py,expose_val,2,, <ast.Name object at 0x000001F7FEBD3E80> ; <class 'ast.Name'> current-inspector ; <class 'str'>
1005,W_StructProperty,", <ast.Name object at 0x000001F7808F1550> ; <class 'ast.Name'>",w_prop_procedure,D:\Testing\samth\pycket\pycket\values_struct.py,W_StructProperty,2,, <ast.Name object at 0x000001F7808F1550> ; <class 'ast.Name'> 
1006,W_StructProperty,", <ast.Name object at 0x000001F7808F13A0> ; <class 'ast.Name'>",w_prop_checked_procedure,D:\Testing\samth\pycket\pycket\values_struct.py,W_StructProperty,2,, <ast.Name object at 0x000001F7808F13A0> ; <class 'ast.Name'> 
1007,W_StructProperty,", <ast.Name object at 0x000001F7808F11F0> ; <class 'ast.Name'>",w_prop_arity_string,D:\Testing\samth\pycket\pycket\values_struct.py,W_StructProperty,2,, <ast.Name object at 0x000001F7808F11F0> ; <class 'ast.Name'> 
